Year_Month,Index_1,RANK,NAME,PrevBasho,PrevRank,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,JW,JL,Index_2
199805,37,M14w,Kotoinazuma,6-9,M10e,,,,,,,,,,,,X,,X,,,,,,,,,,L,,L,L,,X,W,,W,W,W,W,L,X,W,,L,,,,,,,,,,,,,,,,,,,2,2,37
199805,38,M15e,Toki,12-3,J2w,,,,,,,,,,,,,,,,,,,,,,,,W,L,,,X,W,W,,W,L,W,L,L,L,X,W,L,,,,,,,,,,,,,,,,,,,1,2,38
199805,39,M15w,Wakanosato,9-6,J1e,,,,,,,,,,,,,,,,,,,,,,,,L,W,,W,W,,W,L,W,L,L,W,W,,L,X,W,,,,,,,,,,,,,,,,,,,2,,39
199805,40,M16e,Kaiho,8-7,J1w,,,,,,,,,,,,,,,,,,,,,,,L,L,,W,L,W,L,,L,W,W,,L,W,W,W,L,X,,,,,,,,,,,,,,,,,,,1,,40
199807,1,Y1e,Akebono,10-5,Y1e,X,W,W,W,L,,W,,W,W,L,W,W,W,W,W,L,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
199807,2,Y1w,Takanohana,10-5,Y1w,L,X,X,X,W,X,W,W,W,W,X,W,W,W,W,W,W,W,W,,,,,,,,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
199807,3,Y2e,Wakanohana,12-3,O1e,L,X,X,X,L,X,L,W,W,W,X,W,L,W,W,W,L,,W,,W,,,,,,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
199807,4,O1e,Takanonami,11-4,O2e,L,X,X,X,W,X,L,,W,W,X,L,W,W,L,W,L,W,W,W,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
199807,5,O1w,Musashimaru,10-5,O1w,W,L,W,L,X,,L,,W,W,W,X,W,W,W,W,X,W,W,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
199807,6,S1e,Akinoshima,10-5,K1w,,X,X,X,,X,,,L,L,X,L,W,W,L,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
199807,7,S1w,Chiyotaikai,8-7,K1e,L,L,W,W,W,,X,,L,W,W,L,W,W,W,W,W,,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
199807,8,K1e,Kotonishiki,11-4,M2e,,L,L,,,,,X,,,,,,,,W,,,,,,,,,,,X,,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,8
199807,9,K1w,Kaio,7-8,S1w,L,L,L,L,L,W,W,,X,L,W,L,W,W,W,,L,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
199807,10,M1e,Oginishiki,8-7,M3w,L,L,L,L,L,W,L,,W,X,L,L,L,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,10
199807,11,M1w,Takatoriki,9-6,M5e,W,X,X,X,L,X,L,,L,W,X,W,L,W,W,,L,,W,,W,W,,W,,,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
199807,12,M2e,Musoyama,5-10,S1e,L,L,L,W,X,W,W,,W,W,L,X,W,W,L,,X,W,L,,,,,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
199807,13,M2w,Tochinonada,7-8,M1e,L,L,W,L,L,L,L,,L,W,W,L,X,W,,X,L,W,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
199807,14,M3e,Gojoro,9-6,M7e,L,L,L,L,L,L,L,,L,,L,L,L,X,,L,,,,W,,,X,,,W,,,,,,,,,,,W,,,,,,,,,,,,,,,,,,,,,,,,14
199807,15,M3w,Shikishima,8-7,M6e,L,L,L,W,L,W,L,,L,,L,W,,,X,,W,,L,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
199807,16,M4e,Tochinowaka,8-7,M7w,L,L,L,L,L,L,L,L,,,,,X,W,,X,,L,L,W,L,,L,,,,,,,,,,,,W,,,,,,,,,,,,,,,,,,,,,,,,,,16
199807,17,M4w,Dejima,10-5,M11w,W,L,W,W,X,,L,,W,,W,X,W,,L,,X,W,W,,L,W,,,,,,W,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
199807,18,M5e,Ganyu,8-7,M8e,,L,,L,L,,,,L,,,L,L,,,W,L,X,L,L,W,L,W,,,L,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
199807,19,M5w,Tochiazuma,0-0-15,M5w,W,L,L,L,L,,L,,,,L,W,W,,W,W,L,W,X,W,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
199807,20,M6e,Hamanoshima,8-7,M8w,,,,L,L,,,,,,,,,L,,L,,W,L,X,X,L,L,W,L,W,,L,,L,,L,,,,,,,W,,,,,,,,,,,,,,,,,,,,,,20
199807,21,M6w,Higonoumi,8-7,M9e,,,L,,,,,,,,L,,,,,W,W,L,L,X,X,W,W,L,L,W,,,W,L,L,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,21
199807,22,M7e,Tosanoumi,4-11,M2w,,,,,,,,,,,L,,,,W,,L,W,,W,L,X,W,L,W,,L,,,W,L,,W,,L,,,,,,,,,,,,,,,,,,,,,,,,,,22
199807,23,M7w,Wakanojo,8-7,M9w,,,,,,,,,,,,,,X,,W,,L,,W,L,L,X,L,L,L,,W,L,,W,L,L,,,L,,,L,,,,,,,,,,,,,,,,,,,,,,23
199807,24,M8e,Asahiyutaka,7-8,M6w,,,,,,,,,,,L,L,,,,,,,,L,W,W,W,X,,L,L,W,L,L,X,W,W,W,,,,W,X,,,,,,,,,,,,,,,,,,,,,,24
199807,25,M8w,Aogiyama,3-12,M1w,,,,,,,,,,,,,,,,,,,,W,W,L,W,,X,W,L,L,,W,W,W,L,L,W,L,,,,L,,,,,,,,,,,,,,,,,,,,,25
199807,26,M9e,Terao,9-6,M12w,,,,,,,,,,,,,,L,,,,W,,L,L,,W,W,L,X,,L,L,,,,,L,,L,L,L,W,L,,,,,,,,,,,,,,,,,,,,,26
199807,27,M9w,Kotonowaka,4-11,M3e,,L,L,W,,,,X,,,L,,,,,,,,,,,W,,W,W,,X,L,W,W,W,W,X,W,X,,W,W,,,,,,,,,,,,,,,,,,,,,,,27
199807,28,M10e,Minatofuji,4-11,M4e,,,,,,,,,,,,,,,,,L,,,W,,,L,L,W,W,W,X,W,L,,,L,W,,L,W,W,W,,,,,,,,,,,,,,,,,,,,,,28
199807,29,M10w,Tamakasuga,4-11,M4w,,,,,,,,,,,,,,,,,W,,,,L,,W,W,,W,L,L,X,L,W,W,,,L,W,L,,W,W,,,,,,,,,,,,,,,,,,,,,29
199807,30,M11e,Wakanosato,10-5,M15w,,,,,,,,,,,,,,,,,,,,W,W,L,,W,L,,L,W,W,X,L,W,W,W,W,,,L,,L,,,,,,,,,,,,,,,,,,,,,30
199807,31,M11w,Kyokushuzan,9-6,M13w,,,,,,,,,,,,,,,,,,,,,W,W,L,X,L,,L,,L,W,X,L,W,L,W,W,W,W,X,W,,,,,,,,,,,,,,,,,,,,,31
199807,32,M12e,Asanosho,8-7,M14e,,,,,,,,,,,,,,,,,,,,W,,,W,L,L,,L,,L,L,W,X,W,L,L,L,W,W,W,X,,,,,,,,,,,,,,,,,,,,,32
199807,33,M12w,Kotoinazuma,8-7,M14w,,,,,,,,X,,,,,,,,,,W,,,,L,W,L,W,,X,W,,L,L,L,X,W,X,W,L,L,L,W,,,,,,,,,,,,,,,,,,,,,33
199807,34,M13e,Mitoizumi,6-9,M10e,,,,,,,,,,,,,,,,,,,,,,,,L,W,W,L,L,,L,W,W,L,X,W,W,L,L,W,W,,,,,,,,,,,,,,,,,,,,,34
199807,35,M13w,Kotoryu,6-9,M10w,,,,,,,,X,,,,,,,,L,,,,,W,W,,,L,,X,,W,L,L,W,X,L,X,W,W,W,L,W,,,,,,,,,,,,,,,,,,,1,,35
199807,36,M14e,Kaiho,8-7,M16e,,,,,,,,,,,,,,,,,,,,,,,W,,W,W,,W,L,,L,W,L,L,L,X,W,L,L,W,,,,,,,,,,,,,,,,,,,1,,36
199807,37,M14w,Dewaarashi,10-5,J3w,,,,,,,,,,X,,,,L,,,,,,,,,,,,W,L,L,W,,L,L,W,W,L,L,X,X,W,L,,,,,,,,,,,,,,,,,,,1,1,37
199807,38,M15e,Kinkaiyama,9-6,J2e,,,,,,,,,,X,,,,,,,,,,,,,,L,,W,L,L,,W,L,L,W,W,L,W,X,X,W,L,,,,,,,,,,,,,,,,,,,1,1,38
199807,39,M15w,Kyokutenho,8-7,J1e,,,,,,,,,,,,,,,,,,,,L,,,W,X,,L,,L,L,,X,L,W,L,W,W,L,L,X,L,,,,,,,,,,,,,,,,,,,,2,39
199807,40,M16e,Asanowaka,7-8,M13e,,,,,,,,,,,,,,,,,,,,,,,,,W,W,,,L,W,L,X,L,L,L,L,W,W,W,X,,,,,,,,,,,,,,,,,,,2,1,40
199809,1,Y1e,Takanohana,14-1,Y1w,X,W,X,L,X,W,X,W,W,L,W,W,W,W,W,W,W,W,X,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
199809,2,Y1w,Akebono,11-4,Y1e,L,X,L,W,W,L,W,W,L,W,W,W,W,W,L,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
199809,3,Y2e,Wakanohana,10-5,Y2e,X,W,X,L,X,W,X,W,W,W,W,L,W,W,W,W,W,W,X,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
199809,4,O1e,Musashimaru,12-3,O1w,W,L,W,X,W,W,L,X,X,W,W,W,W,L,W,W,L,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
199809,5,O1w,Takanonami,9-6,O1e,X,L,X,L,X,W,X,W,W,L,W,L,W,W,W,L,W,W,X,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
199809,6,S1e,Chiyotaikai,11-4,S1w,L,W,L,L,L,X,W,L,W,W,L,W,W,W,W,,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
199809,7,S1w,Takatoriki,10-5,M1w,X,L,X,W,X,L,X,L,L,W,W,L,,L,W,W,L,W,X,W,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
199809,8,K1e,Musoyama,9-6,M2e,L,L,L,X,L,W,W,X,X,W,L,L,W,,W,W,L,W,,,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
199809,9,K1w,Dejima,10-5,M4w,L,W,L,X,L,L,W,X,X,W,L,L,,W,L,W,W,W,,,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
199809,10,M1e,Kaio,7-8,K1w,W,L,L,L,W,L,L,L,L,X,L,,,W,,W,W,,,W,,,,,,,,,,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
199809,11,M1w,Tochiazuma,8-7,M5w,L,L,L,L,L,W,L,W,W,W,X,W,,W,,L,W,,,,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
199809,12,M2e,Kotonowaka,11-4,M9w,L,L,W,L,W,L,W,W,W,,L,X,,L,W,,W,,,W,X,X,,,,,,,,,W,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,12
199809,13,M2w,Minatofuji,9-6,M10e,L,L,L,L,L,L,,L,,,,,X,W,L,W,,L,,,L,W,,L,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
199809,14,M3e,Asahiyutaka,8-7,M8e,L,L,L,W,L,L,W,,L,L,L,W,L,X,,,L,X,,,,,,L,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,14
199809,15,M3w,Tamakasuga,9-6,M10w,L,W,L,L,L,L,L,L,W,,,L,W,,X,,,L,,,,W,,W,,,,,,,,,,,,,,,W,,,,,,,,,,,,,,,,,,,,,,15
199809,16,M4e,Aogiyama,8-7,M8w,L,L,L,L,W,,L,L,L,L,W,,L,,,X,,W,,L,W,,,,,,,,,,,,,,,,X,,,W,,,,,,,,,,,,,,,,,,,,,16
199809,17,M4w,Wakanosato,9-6,M11e,L,,L,W,L,L,W,W,L,L,L,L,,W,,,X,W,,L,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
199809,18,M5e,Kyokushuzan,9-6,M11w,L,,L,L,L,,L,L,L,,,,W,X,W,L,L,X,,,,W,,W,,,L,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
199809,19,M5w,Akinoshima,3-4-8,S1e,X,,X,,X,,X,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
199809,20,M6e,Tochinonada,5-10,M2w,L,,W,,L,,L,,,L,,L,,,,W,W,,,X,L,W,,W,,,,,L,X,W,,,W,,,L,,,,,,,,,,,,,,,,,,,,,,,,20
199809,21,M6w,Kotoryu,9-6,M13w,,,,,,,L,L,L,,L,X,W,,,L,L,,,W,X,X,,L,,,W,W,L,W,L,,L,,,X,,,,,,,,,,,,,,,,,,,,,,,,,21
199809,22,M7e,Kotonishiki,1-2-12,K1e,,,,,,,,,,,,X,L,,L,,,L,,L,X,X,,L,,,W,L,L,W,,W,L,,W,X,W,L,,L,,,,,,,,,,,,,,,,,,,,,22
199809,23,M7w,Shikishima,4-9-2,M3w,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
199809,24,M8e,Mitoizumi,8-7,M13e,,,,,,,,,,,,,W,W,L,,,L,,L,W,W,,X,,,,L,L,L,,L,,L,L,,W,X,,L,,,,,,,,,,,,,,,,,,,,,24
199809,25,M8w,Oginishiki,2-9-4,M1e,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
199809,26,M9e,Tosanoumi,7-7-1,M7e,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
199809,27,M9w,Gojoro,3-12,M3e,,,,,,,,,,,,,W,,,,,W,,,L,L,,,,,X,W,L,L,,L,L,X,W,W,L,L,W,L,,,,,,,,,,,,,,,,,,,,,27
199809,28,M10e,Kaiho,8-7,M14e,,,,,,,,,,,,,,,,,,W,,,L,W,,W,,,L,X,,,W,L,W,L,L,L,W,W,W,L,,,,,,,,,,,,,,,,,,,,,28
199809,29,M10w,Higonoumi,6-9,M6w,,,,,,,,,,,,,,,,,,,,W,W,W,,W,,,W,,X,L,L,X,L,W,W,W,W,L,L,L,,,,,,,,,,,,,,,,,,,,,29
199809,30,M11e,Tochinowaka,3-12,M4e,,,,,,,,,,L,,,,,,,,,,X,L,L,,W,,,W,,W,X,W,L,W,W,L,W,,W,L,L,,,,,,,,,,,,,,,,,,,,,30
199809,31,M11w,Ganyu,3-12,M5e,,,,,,,,,,,,L,,,,,,,,L,W,,,,,,,L,W,L,X,W,W,W,W,L,W,L,L,W,,,,,,,,,,,,,,,,,,,,,31
199809,32,M12e,Hamanoshima,4-11,M6e,,,,,,,,,,,,,,,,,,,,,,L,,W,,,W,W,X,W,L,X,W,W,W,L,L,L,L,L,,,,,,,,,,,,,,,,,,,1,,32
199809,33,M12w,Asanowaka,8-7,M16e,,,,,,,,,,,,,,,,,,,,,W,W,,,,,W,L,W,L,L,L,X,L,X,W,L,W,L,L,,,,,,,,,,,,,,,,,,,1,,33
199809,34,M13e,Wakanojo,4-11,M7w,,,,,,,,,,,,,,W,,,,,,L,,,,W,,,X,W,L,L,L,L,W,X,W,W,L,L,W,W,,,,,,,,,,,,,,,,,,,,,34
199809,35,M13w,Asanosho,7-8,M12e,,,,,,,,,,,,,,,,,,,,,,L,,W,,,L,W,L,W,L,L,X,L,X,W,L,W,W,W,,,,,,,,,,,,,,,,,,,1,,35
199809,36,M14e,Kotoinazuma,7-8,M12w,,,,,,,,,,,,X,,,,,,,,,X,X,,,,,L,W,L,L,W,W,L,L,L,X,L,L,L,,,,,,,,,,,,,,,,,,,,1,2,36
199809,37,M14w,Tokitsuumi,10-5,J2e,,,,,,,,,,,,,,,,X,,,,W,,L,,L,,,W,L,L,,L,W,W,W,W,W,X,L,W,L,,,,,,,,,,,,,,,,,,,,,37
199809,38,M15e,Toki,9-6,J1w,,,,,,,,,,,,,,,,,,,,,,W,,X,,,W,L,W,L,W,W,L,W,L,W,W,X,L,W,,,,,,,,,,,,,,,,,,,1,,38
199809,39,M15w,Akinoshu,12-3,J6e,,,,,,,,,,,,,,,L,,,,,,,,,,,,L,L,W,W,W,W,W,L,L,W,L,W,X,X,,,,,,,,,,,,,,,,,,,1,1,39
199809,40,M16e,Terao,4-11,M9e,,,,,,,,,,,,,,,,L,,,,,,W,,W,,,W,W,W,W,L,W,W,L,L,,W,L,X,X,,,,,,,,,,,,,,,,,,,,1,40
199811,1,Y1e,Takanohana,13-2,Y1e,X,X,,W,X,,X,W,W,W,L,L,W,W,,W,W,W,W,X,W,,,,,,W,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,1
199811,2,Y1w,Wakanohana,12-3,Y2e,X,X,,L,X,L,X,W,W,,W,L,W,W,W,,W,L,W,X,L,,,,,,L,,,,,,,W,,,,,,,,,,,,,,,,,,,,,,,,,,,2
199811,3,Y2e,Akebono,10-5,Y1w,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
199811,4,O1e,Musashimaru,11-4,O1e,L,W,,X,W,L,L,X,X,W,W,W,W,L,W,W,W,W,,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
199811,5,O1w,Takanonami,10-5,O1w,X,X,,L,X,L,X,L,L,L,W,L,W,W,W,W,W,W,,X,,W,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,5
199811,6,S1e,Chiyotaikai,9-6,S1e,,W,,W,W,X,W,L,W,L,L,W,W,W,W,L,,L,,,,,,,,,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
199811,7,S1w,Takatoriki,8-7,S1w,X,X,,W,X,L,X,L,L,L,L,L,L,W,W,W,L,L,W,X,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
199811,8,K1e,Musoyama,8-7,K1e,L,L,,X,W,W,W,X,X,W,L,W,L,W,W,,L,W,,,W,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
199811,9,K1w,Dejima,8-7,K1w,L,L,,X,W,L,W,X,X,W,L,L,,,W,W,W,W,W,L,,,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
199811,10,K2w,Kotonowaka,9-6,M2e,L,,,L,W,W,W,L,L,X,L,W,W,W,,W,W,,,W,W,,,,,,,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,10
199811,11,M1e,Tochiazuma,8-7,M1w,W,L,,L,L,W,W,W,W,W,X,W,,,,,W,,,,,W,,W,,,L,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,11
199811,12,M1w,Kaio,7-8,M1e,W,W,,L,W,L,W,L,W,L,L,X,,,,,L,,,,W,,,W,,,L,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
199811,13,M2e,Higonoumi,9-6,M10w,L,L,,L,L,L,W,W,,L,,,X,L,W,L,,,X,,,,L,L,W,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
199811,14,M2w,Kaiho,8-7,M10e,L,L,,W,L,L,L,L,,L,,,W,X,L,W,L,,L,,,L,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
199811,15,M3e,Tochinowaka,8-7,M11e,,L,,L,L,L,L,L,L,,,,L,W,X,,,,W,,,X,,,L,W,,,,W,,L,,,,,W,,,,,,,,,,,,,,,,,,,,,,,,15
199811,16,M3w,Ganyu,8-7,M11w,L,,,L,L,W,L,,L,L,,,W,L,,X,W,L,L,L,,,,,L,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
199811,17,M4e,Toki,10-5,M15e,L,L,,L,L,,W,W,L,L,L,W,,W,,L,X,,W,,,W,,W,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,17
199811,18,M4w,Tamakasuga,6-9,M3w,L,W,,L,L,W,W,L,L,,,,,,,W,,X,W,,W,W,W,,,,L,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,18
199811,19,M5e,Hamanoshima,8-7,M12e,L,L,,,,,L,,L,,,,X,W,L,W,L,L,X,L,,L,W,,L,,,,,L,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,19
199811,20,M5w,Akinoshima,0-0-15,M5w,X,X,,L,X,,X,,W,L,,,,,,W,,,W,X,L,L,L,L,W,W,,W,L,W,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
199811,21,M6e,Wakanosato,6-9,M4w,L,W,,,,,,L,,L,,L,,,,,,L,,W,X,W,,,,,L,,W,W,W,W,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,21
199811,22,M6w,Tochinonada,7-8,M6e,,,,,L,,W,,,,L,,,W,X,,L,L,W,W,L,X,W,,,L,L,W,L,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,22
199811,23,M7e,Aogiyama,5-10,M4e,,,,,,,,W,L,,,,W,,,,,L,L,W,,L,X,L,W,,,,L,L,W,W,W,,X,,,,W,,,,,,,,,,,,,,,,,,,,,,23
199811,24,M7w,Shikishima,0-0-15,M7w,,,,,,,,,,,L,L,W,,,,L,,,W,,,W,X,W,,,W,L,L,L,W,W,,L,,,L,,,,,,,,,,,,,,,,,,,,,,,24
199811,25,M8e,Wakanojo,8-7,M13e,,,,,,,,,,,,,L,W,W,W,,,W,L,,,L,L,X,,,,L,,,L,W,L,L,X,,L,W,,,,,,,,,,,,,,,,,,,,,,25
199811,26,M8w,Oginishiki,0-0-15,M8w,,,,,,,,,,,,,W,,L,W,,,,L,,W,,,,X,L,,L,W,L,W,W,,L,L,,,L,L,,,,,,,,,,,,,,,,,,,,,26
199811,27,M9e,Tosanoumi,0-0-15,M9e,L,W,,,,L,,,,,W,W,,,,,,W,,,W,W,,,,W,X,W,,,W,,,L,W,W,W,,,X,,,,,,,,,,,,,,,,,,,,,27
199811,28,M9w,Minatofuji,3-12,M2w,,,,,,,,,,,,L,,,,,,,,L,,L,,L,,,L,X,W,W,W,L,W,L,W,W,,W,,W,,,,,,,,,,,,,,,,,,,,,28
199811,29,M10e,Asahiyutaka,3-12,M3e,,,,,,,,,,,,,,,,,,,,W,L,W,W,W,W,W,,L,X,,L,L,X,,L,L,,L,L,L,,,,,,,,,,,,,,,,,,,,,29
199811,30,M10w,Asanosho,8-7,M13w,,,,,,,,,,,,,,,L,,,,W,L,L,,W,W,,L,,L,,X,L,,L,,L,L,W,W,X,W,,,,,,,,,,,,,,,,,,,,,30
199811,31,M11e,Kotoryu,5-10,M6w,,,,,,,,,,X,,,,,,,,,,L,L,,L,W,,W,L,L,W,W,X,L,L,X,W,W,,W,W,,,,,,,,,,,,,,,,,,,,,,31
199811,32,M11w,Terao,9-6,M16e,,,,,,,,,,,,,,,W,,,,,,L,,L,L,W,L,,W,W,,W,X,L,,L,W,X,L,W,W,,,,,,,,,,,,,,,,,,,,,32
199811,33,M12e,Kyokushuzan,4-11,M5e,,,,,,,,,,,,,,,,,,,,,,,L,L,L,L,,L,X,W,W,W,X,L,W,W,W,L,W,W,,,,,,,,,,,,,,,,,,,,,33
199811,34,M12w,Kotonishiki,5-10,M7e,W,L,,,W,,,,,X,W,,,,,,,W,,,W,W,,,W,,W,W,,,X,,W,X,W,,,W,W,W,,,,,,,,,,,,,,,,,,,,,34
199811,35,M13e,Tokitsuumi,8-7,M14w,,,,,,,,,,,,,,,,,,,,,,,X,W,W,W,L,L,W,W,L,W,L,L,X,W,L,W,,W,,,,,,,,,,,,,,,,,,,,,35
199811,36,M13w,Gojoro,6-9,M9w,,,,,,,,,,,,,,,,,,,,,,,,,X,W,L,L,W,W,L,L,L,,L,X,W,W,W,L,,,,,,,,,,,,,,,,,,,2,,36
199811,37,M14e,Akinoshu,8-7,M15w,,,,,,,,,,,,,,,L,,,,W,,,,,,,,L,,,L,,X,L,,W,L,X,L,L,L,,,,,,,,,,,,,,,,,,,2,3,37
199811,38,M14w,Mitoizumi,5-10,M8e,,,,,,,,,,,,,,,,,X,,,,,,,W,W,,,L,W,L,L,W,W,L,L,L,W,X,W,,,,,,,,,,,,,,,,,,,,1,1,38
199811,39,M15e,Asanowaka,7-8,M12w,,,,,,,,,,,,,,,,,,,,,,,L,,L,W,,,W,X,L,L,L,L,,L,W,L,X,W,,,,,,,,,,,,,,,,,,,2,1,39
199811,40,M15w,Oikari,9-6,J1w,,,,,,,,,,,,,,,,,,,,,,,,,,W,X,L,W,L,,L,L,L,L,W,W,,L,X,,,,,,,,,,,,,,,,,,,1,3,40
199901,1,Y1e,Takanohana,12-3,Y1e,X,X,,L,X,L,W,L,W,W,L,W,L,X,L,X,W,W,W,W,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
199901,2,Y1w,Wakanohana,9-6,Y1w,X,X,,W,X,L,W,L,W,W,W,W,W,X,W,X,W,W,W,W,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
199901,3,Y2e,Akebono,0-0-15,Y2e,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
199901,4,O1e,Musashimaru,11-4,O1e,W,L,,X,W,L,L,X,X,L,L,L,W,W,L,W,W,W,,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
199901,5,O1w,Takanonami,8-7,O1w,X,X,,L,X,L,L,L,L,L,L,W,W,X,W,X,L,L,W,W,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
199901,6,S1e,Chiyotaikai,10-5,S1e,W,W,,W,W,X,W,W,W,W,W,W,L,W,W,L,,,W,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,6
199901,7,S1w,Kotonowaka,10-5,K2w,L,L,,W,W,L,X,L,W,L,X,W,W,W,W,L,,L,W,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
199901,8,S2w,Musoyama,9-6,K1e,W,W,,X,W,L,W,X,X,L,W,L,L,W,W,W,W,W,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
199901,9,K1e,Dejima,9-6,K1w,L,L,,X,W,L,L,X,X,W,W,L,W,W,W,L,W,,W,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
199901,10,K1w,Tochiazuma,10-5,M1e,L,L,,W,W,L,W,W,L,X,W,W,L,W,W,L,,,,,,,,,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
